S. No.,Question,Level
1    ,20×7,Easy
2    ,Half of 80,Easy
3    ,Double of 60,Easy
4    ,90÷10,Easy
5    ,14×2,Easy
6    ,80×5,Easy
7    ,240÷5,Easy
8    ,1/5 of 45,Easy
9    ,20% of 30,Easy
10    ,90×6,Easy
11    ,140÷7,Easy
12    ,Double of 65,Easy
13    ,Half of 280,Easy
14    ,3×70,Easy
15    ,Half of 260,Easy
16    ,√49,Easy
17    ,630÷9,Easy
18    ,80×7,Easy
19    ,Double of 32,Easy
20    ,81÷9,Easy
21    ,3/5 of 25,Easy
22    ,30% of 40,Easy
23    ,Simplify  11/55,Easy
24    ,Simplify 24:8,Easy
25    ,3×4,Easy
26    ,200÷5,Easy
27    ,0.2 as a fraction,Easy
28    ,√9,Easy
29    ,∛125,Easy
30    ,Simplify  3/15,Easy
31    ,Double of 70,Easy
32    ,35×2,Easy
33    ,5×9,Easy
34    ,∛64,Easy
35    ,10^2,Easy
36    ,3^3,Easy
37    ,450÷5,Easy
38    ,40×3,Easy
39    ,50% of 70,Easy
40    ,3/12 of 144,Easy
41    ,Simplify 24:16,Easy
42    ,72÷9,Easy
43    ,90×9,Easy
44    ,"side= 10 cm, area= ?",Easy
45    ,20×2,Easy
46    ,Half of 15,Easy
47    ,Double of 68,Easy
48    ,√100,Easy
49    ,20×20,Easy
50    ,1 hours in seconds,Easy
51    ,list the prime numbers from 1 to 20,Easy
52    ,30×9,Easy
53    ,45÷3,Easy
54    ,1/9 of 81,Easy
55    ,1/5  as a decimal,Easy
56    ,0.09 as a fraction,Easy
57    ,20×30,Easy
58    ,Half of 900,Easy
59    ,Double of 125,Easy
60    ,20×90,Easy
61    ,2×3,Easy
62    ,∛27,Easy
63    ,8^2,Easy
64    ,20% of 70,Easy
65    ,1/2 of 36,Easy
66    ,3×1.5,Easy
67    ,Simplify 35:14,Easy
68    ,12×7,Easy
69    ,72÷8,Easy
70    ,Double of 111,Easy
71    ,40×60,Easy
72    ,350+120,Easy
73    ,10 hours in minutes,Easy
74    ,$10 in cents,Easy
75    ,10×10,Easy
76    ,4^2,Easy
77    ,Simplify 5:10,Easy
78    ,20÷4,Easy
79    ,25×4,Easy
80    ,1/8  as a decimal,Easy
81    ,0.75 as a fraction,Easy
82    ,Double of 25,Easy
83    ,Half of 150,Easy
84    ,35+170,Easy
85    ,200 - 50,Easy
86    ,1/8 of 64,Easy
87    ,5km in metres,Easy
88    ,4 litres in millilitres,Easy
89    ,40×20,Easy
90    ,800÷4,Easy
91    ,7^2,Easy
92    ,√225,Easy
93    ,12÷3,Easy
94    ,Simplify 5:125,Easy
95    ,Double of 20,Easy
96    ,Simplify  6/36,Easy
97    ,10×5,Easy
98    ,0.25 as a fraction,Easy
99    ,1/3  as a decimal,Easy
100    ,1440÷12,Easy
101    ,80×60,Easy
102    ,Half of 66,Easy
103    ,Double of 180,Easy
104    ,15×70,Easy
105    ,70% of 40,Easy
106    ,1/7  of 28,Easy
107    ,3/5  as a decimal,Easy
108    ,0.4 as a fraction,Easy
109    ,20^2,Easy
110    ,∛1000,Easy
111    ,Simplify  12/18,Easy
112    ,150÷3,Easy
113    ,10×1,Easy
114    ,Double of 75,Easy
115    ,Half of 24,Easy
116    ,50% of 10,Easy
117    ,20×60,Easy
118    ,160÷8,Easy
119    ,60% of 30,Easy
120    ,170+70,Easy
121    ,22-11,Easy
122    ,6+9,Easy
123    ,2×9,Easy
124    ,Simplify 3:12,Easy
125    ,2 hours in minutes,Easy
126    ,0.06 as a fraction,Easy
127    ,√36,Easy
128    ,20×9,Easy
129    ,2×0.5,Easy
130    ,Simplify  4/12,Easy
131    ,13×2,Easy
132    ,40/100 as a decimal,Easy
133    ,10×0.12,Easy
134    ,4×90,Easy
135    ,320÷8,Easy
136    ,√4,Easy
137    ,13×4,Easy
138    ,35+7,Easy
139    ,3+5,Easy
140    ,3 hours in minutes,Easy
141    ,Double of 57,Easy
142    ,Half of 88,Easy
143    ,1×2,Easy
144    ,1/3  of 9,Easy
145    ,√16,Easy
146    ,"side = 5cm
area = ?",Easy
147    ,10×80,Easy
148    ,900÷3,Easy
149    ,12×9,Easy
150    ,45÷9,Easy
151    ,13+10,Easy
152    ,10×4,Easy
153    ,27÷9,Easy
154    ,23×3,Easy
155    ,Simplify 24:48,Easy
156    ,4.5km in metres,Easy
157    ,10m in centimetres,Easy
158    ,Simplify 35:25,Easy
159    ,50% of 30,Easy
160    ,Double of 550,Easy
161    ,Half of 640,Easy
162    ,10×36,Easy
163    ,9/10 as a decimal,Easy
164    ,7+15,Easy
165    ,22 -7,Easy
166    ,3 days in hours,Easy
167    ,Simplify  15/18,Easy
168    ,7×31,Easy
169    ,560÷8,Easy
170    ,56/100 as a decimal,Easy
171    ,10 -7,Easy
172    ,13×5,Easy
173    ,Double of 55,Easy
174    ,15×7,Easy
175    ,60% of 90,Easy
176    ,108÷9,Easy
177    ,4×12,Easy
178    ,1/4 as a decimal,Easy
179    ,4^3,Easy
180    ,2×16,Easy
181    ,Double of 140,Easy
182    ,Half of 480,Easy
183    ,Simplify 50/100,Easy
184    ,27÷3,Easy
185    ,Simplify 6:42,Easy
186    ,0.05 as a fraction,Easy
187    ,240÷4,Easy
188    ,27+27,Easy
189    ,30×7,Easy
190    ,350÷5,Easy
191    ,10+5,Easy
192    ,10×900,Easy
193    ,160÷2,Easy
194    ,Simplify 300/600,Easy
195    ,4×16,Easy
196    ,√81,Easy
197    ,8×2,Easy
198    ,1/7 of 49,Easy
199    ,4 hours in minutes,Easy
200    ,18% as a fraction,Easy
201    ,Double of 45,Easy
202    ,0×70,Easy
203    ,25/100 as a percentage,Easy
204    ,Simplify 49:42,Easy
205    ,16+4,Easy
206    ,23 - 7,Easy
207    ,8×9,Easy
208    ,Simplify 4/20,Easy
209    ,35÷7,Easy
210    ,Double of 92,Easy
211    ,Half of 36,Easy
212    ,8×7,Easy
213    ,Half of 20,Easy
214    ,12×6,Easy
215    ,1/3 of 63,Easy
216    ,Double of 9,Easy
217    ,10% of 60,Easy
218    ,Simplify  5/15,Easy
219    ,0.45 as a fraction,Easy
220    ,5^2,Easy
221    ,36÷6,Easy
222    ,2/5 as a percentage,Easy
223    ,Double of 40,Easy
224    ,Simplify 4:12,Easy
225    ,8×4,Easy
226    ,√64,Easy
227    ,8×20,Easy
228    ,2^3,Easy
229    ,90÷9,Easy
230    ,0.13 as a percentage,Easy
231    ,1/4 of 28,Easy
232    ,8×3,Easy
233    ,16+9,Easy
234    ,Simplify 12/15,Easy
235    ,24 - 9,Easy
236    ,12×3,Easy
237    ,56÷7,Easy
238    ,5% of 40,Easy
239    ,Double of 24,Easy
240    ,1/5 of 40,Easy
241    ,13+27,Easy
242    ,18÷9,Easy
243    ,8×6,Easy
244    ,3/4 as a decimal,Easy
245    ,Half of 60,Easy
246    ,1/8 of 16,Easy
247    ,√144,Easy
248    ,25% of 40,Easy
249    ,7/10 as a percentage,Easy
250    ,31 - 8,Easy
251    ,Simplify  9/45,Easy
252    ,0.65 as a fraction,Easy
253    ,36÷3,Easy
254    ,80×2,Easy
255    ,14+20,Easy
256    ,Double of 36,Easy
257    ,0.5 as a percentage,Easy
258    ,200÷4,Easy
259    ,5% of 20,Easy
260    ,Half of 360,Easy
261    ,50 - 20,Easy
262    ,3^2,Easy
263    ,Simplify  9/12,Easy
264    ,0.5 as a fraction,Easy
265    ,5% of 100,Easy
266    ,50% as a decimal,Easy
267    ,1/4 of 36,Easy
268    ,∛8,Easy
269    ,3m in centimetres,Easy
270    ,Simplify 25:35,Easy
271    ,1/4 of 100,Easy
272    ,5×13,Easy
273    ,Double of 48,Easy
274    ,5+12,Easy
275    ,240÷12,Easy
276    ,0.2 as a percentage,Easy
277    ,1/3 of 81,Easy
278    ,5% of 400,Easy
279    ,40×7,Easy
280    ,5cm in metres,Easy
281    ,3/100 as a decimal,Easy
282    ,Half of 74,Easy
283    ,Simplify 12:30,Easy
284    ,6^2,Easy
285    ,4×6,Easy
286    ,5 litres in millilitres,Easy
287    ,60÷12,Easy
288    ,4×9,Easy
289    ,"side=?
area= 49",Easy
290    ,"width = 7 length = ?
area = 28",Easy
291    ,∛1,Easy
292    ,20% of 50,Easy
293    ,1/3 of 12,Easy
294    ,Simplify  9/36,Easy
295    ,240 - 60,Easy
296    ,4×30,Easy
297    ,3/20 as a decimal,Easy
298    ,2 minutes In seconds,Easy
299    ,0.4×5,Easy
300    ,"side = 12
perimeter = ?",Easy
301    ,0.125×100,Easy
302    ,Double of 50,Easy
303    ,5×6,Easy
304    ,4×25,Easy
305    ,240÷8,Easy
306    ,Simplify 11:77,Easy
307    ,1/6 of 60,Easy
308    ,Half of 100,Easy
309    ,5×0.1,Easy
310    ,9^2,Easy
311    ,5% of 900,Easy
312    ,0.1 as a fraction,Easy
313    ,Simplify  20/28,Easy
314    ,Half of 84,Easy
315    ,50+125,Easy
316    ,200÷50,Easy
317    ,4×15,Easy
318    ,65% as a decimal,Easy
319    ,1000×0.25,Easy
320    ,1/7 of 28,Easy
321    ,330÷3,Easy
322    ,4×22,Easy
323    ,50% of 480,Easy
324    ,150+300,Easy
325    ,2^2,Easy
326    ,Half of 1000,Easy
327    ,9×30,Easy
328    ,Double of 450,Easy
329    ,1/3 of 36,Easy
330    ,5% in fraction,Easy
331    ,Simplify 6/18,Easy
332    ,2×4,Easy
333    ,70÷9,Easy
334    ,Half of 39,Easy
335    ,50% of 300,Easy
336    ,180 minutes to hour ,Easy
337    ,1/25 in decimal ,Easy
338    ,6^3,Easy
339    ,Double of 1/2 ,Easy
340    ,19+9,Easy
341    ,3/4 in percentage,Easy
342    ,25% of 480,Easy
343    ,7÷10,Easy
344    ,480÷12,Easy
345    ,5/8 of 64,Easy
346    ,Simplify 56:8,Easy
347    ,0.7 in percentage,Easy
348    ,7/25 in decimal,Easy
349    ,"side = 11
area = ?",Easy
350    ,50 - 13,Easy
351    ,15/2 as mixed fraction,Easy
352    ,Double of 122,Easy
353    ,∛343,Easy
354    ,15×4,Easy
355    ,Half of 240,Easy
356    ,9 - 2,Easy
357    ,1 whole 3/4 as an improper fraction,Easy
358    ,9×2,Easy
359    ,2/5 of 60 ,Easy
360    ,Half of 120 ,Easy
361    ,1/5 in decimal ,Easy
362    ,Simplify 21/35,Easy
363    ,5×4,Easy
364    ,10^3,Easy
365    ,10% of 390,Easy
366    ,1/12 of 84,Easy
367    ,7^3,Easy
368    ,80×6,Easy
369    ,300÷5,Easy
370    ,Double of 58,Easy
371    ,11×3,Easy
372    ,0.13 in fraction,Easy
373    ,16^2,Easy
374    ,Half of 110 ,Easy
375    ,1/3 of 60,Easy
376    ,Simplify 11/77,Easy
377    ,11×0,Easy
378    ,12÷6,Easy
379    ,175+25,Easy
380    ,4/7 of 77,Easy
381    ,∛216,Easy
382    ,270÷9,Easy
383    ,1/3 of 69,Easy
384    ,21/5 as a mixed fraction,Easy
385    ,Double of 49,Easy
386    ,2×8,Easy
387    ,480÷4,Easy
388    ,0.5+0.4,Easy
389    ,4 whole and 2/5 as an improper fraction,Easy
390    ,5km to metres,Easy
391    ,Half of 9,Easy
392    ,5/6 of 30,Easy
393    ,Simplify 12 : 36,Easy
394    ,"side = ?
area = 81",Easy
395    ,Quarter of 100,Easy
396    ,Double of 34,Easy
397    ,0.2 in fraction,Easy
398    ,Simplify 12/60,Easy
399    ,1/20 as a decimal,Easy
400    ,5% of 200,Easy
401    ,48÷8,Easy
402    ,240+400,Easy
403    ,20×1,Easy
404    ,7/13 - 5/13,Easy
405    ,2.5 in fraction,Easy
406    ,Double of 13,Easy
407    ,13/50 as a decimal,Easy
408    ,60% of 20,Easy
409    ,6 1/3 + 1 1/3,Easy
410    ,0.88 in percentage,Easy
411    ,Simplify 28:14,Easy
412    ,7:2 = 14:?,Easy
413    ,"side = 3
area = ?",Easy
414    ,1 day = ? Hours,Easy
415    ,3 7/8 - 2 4/8,Easy
416    ,12^2,Easy
417    ,46÷10,Easy
418    ,Half of 108,Easy
419    ,0.7 - 0.3,Easy
420    ,13/20 in percentage,Easy
421    ,20 x 3,Easy
422    ,Half of 42,Easy
423    ,2/7 of 14,Easy
424    ,50% of 140,Easy
425    ,Simplify 36:4,Easy
426    ,5:8 = 10:?,Easy
427    ,210 + 100,Easy
428    ,100 - 30,Easy
429    ,420 ÷ 7,Easy
430    ,Double of 37,Easy
431    ,Quarter of 36,Easy
432    ,30% of 30,Easy
433    ,26 ÷ 10,Easy
434    ,Simplify 13/26,Easy
435    ,6 litres = ? Millilitres,Easy
436    ,10% of 530,Easy
437    ,4/5 in percentage,Easy
438    ,0.125 in fraction,Easy
439    ,Double of 78,Easy
440    ,60 - 11,Easy
441    ,Half of 130,Easy
442    ,15 x 6,Easy
443    ,√25,Easy
444    ,45+9,Easy
445    ,1/5 of 25,Easy
446    ,25% of 20,Easy
447    ,75% in fraction,Easy
448    ,Double of 7,Easy
449    ,4/10 as a decimal,Easy
450    ,Half of 320,Easy
451    ,Double of 12,Easy
452    ,Half of 98,Easy
453    ,97 - 17,Easy
454    ,46 + 34,Easy
455    ,Double of 53,Easy
456    ,Half of 46,Easy
457    ,Double of 39,Easy
458    ,Half of 94,Easy
459    ,8/10 as a decimal,Easy
460    ,20% of 80,Easy
461    ,30% as decimal,Easy
462    ,8% as fraction,Easy
463    ,90% as decimal,Easy
464    ,√1,Easy
465    ,9:10 = 27:?,Easy
466    ,3:4 = 18:?,Easy
467    ,0.9 as percentage,Easy
468    ,0.5 as percentage,Easy
469    ,0.07 as percentage,Easy
470    ,Quarter of 48,Easy
471    ,2/3 of 6,Easy
472    ,3/5 of 55,Easy
473    ,2/7 of 49,Easy
474    ,87% as decimal,Easy
475    ,40% of 80,Easy
476    ,20% of 90,Easy
477    ,20% of 20,Easy
478    ,87-14,Easy
479    ,42+18,Easy
480    ,Half of 144,Easy
481    ,Double of 150,Easy
482    ,Quarter of 200,Easy
483    ,Half of 190,Easy
484    ,Simplify 18/40,Easy
485    ,Simplify 3/63,Easy
486    ,Simplify 4/52,Easy
487    ,7% of 40,Easy
488    ,30% of 20,Easy
489    ,5% of 300,Easy
490    ,21 ÷ 3,Easy
491    ,28 ÷ 7,Easy
492    ,80% of 50,Easy
493    ,40% of 20,Easy
494    ,16+74,Easy
495    ,83-43,Easy
496    ,Simplify 7/49,Easy
497    ,Simplify 9/81,Easy
498    ,Simplify 15/25,Easy
499    ,1/5 of 90,Easy
500    ,1/5 of 35,Easy
